Year,State,Population,Health_Burden_Score,Allocated_Budget_Cr,Utilized_Budget_Cr,Utilization_Percentage,Surplus_Deficit_Cr,GDP_Per_Capita,Poverty_Rate,Hospital_Beds_per_1000,Doctors_per_1000,Infant_Mortality_Rate,Elderly_Population_Percentage,Urban_Population_Percentage,Disease_Prevalence_Index,Health_Infra_Index,Need_Index
2010,Andaman and Nicobar Islands,130829135,68,5233,4733,90.45,500,49373.0,32.76,1.36,0.91,56.97,8.34,52.49,98.0,1.34,0.59
2011,Andaman and Nicobar Islands,132399084,71,5651,5744,101.65,-93,54536.0,33.37,1.3,0.87,60.45,10.45,54.8,147.86,1.55,0.61
2012,Andaman and Nicobar Islands,133987873,70,6103,5824,95.43,279,60860.0,34.93,1.4,0.93,55.08,7.9,30.58,127.42,1.41,0.79
2013,Andaman and Nicobar Islands,135595728,67,6592,5896,89.44,696,63473.15,33.01,1.46,0.98,55.59,7.71,56.1,94.99,1.54,0.6
2014,Andaman and Nicobar Islands,137222876,65,7119,6513,91.49,606,69161.8,31.9,1.58,1.05,56.59,5.27,45.37,145.89,1.64,0.67
2015,Andaman and Nicobar Islands,138869551,63,7689,6780,88.18,909,66811.59,30.3,1.51,1.01,55.82,5.77,46.25,63.82,1.32,0.58
2016,Andaman and Nicobar Islands,140535985,62,8304,8516,102.55,-212,78484.52,31.35,1.68,1.12,54.02,8.57,22.23,95.12,1.33,0.71
2017,Andaman and Nicobar Islands,142222417,58,8968,7835,87.37,1133,78744.07,30.5,1.82,1.21,49.41,7.23,36.57,56.41,1.83,0.54
2018,Andaman and Nicobar Islands,143929086,51,9686,9864,101.84,-178,86440.31,27.0,1.9,1.27,47.55,9.53,53.66,76.47,1.7,0.41
2019,Andaman and Nicobar Islands,145656235,52,10461,10364,99.07,97,95751.96,27.41,1.85,1.23,46.89,7.02,37.33,125.61,1.67,0.53
2020,Andaman and Nicobar Islands,147404110,49,11298,9865,87.32,1433,100505.57,27.31,2.07,1.38,43.92,10.37,36.47,117.54,1.73,0.59
2021,Andaman and Nicobar Islands,149172960,50,12201,11334,92.89,867,109903.6,28.14,2.22,1.48,45.45,9.33,38.99,97.01,2.11,0.45
2022,Andaman and Nicobar Islands,150963035,43,13178,12703,96.4,475,113794.58,24.61,2.05,1.37,39.86,9.14,42.97,115.32,1.96,0.39
2023,Andaman and Nicobar Islands,152774591,41,14232,14898,104.68,-666,117774.25,24.42,2.31,1.54,40.18,6.82,41.48,94.79,1.8,0.33
2024,Andaman and Nicobar Islands,154607887,40,15370,15459,100.58,-89,124549.71,23.39,2.15,1.44,39.02,11.05,36.46,64.0,1.66,0.33
2010,Andhra Pradesh,180983109,84,7239,6760,93.38,479,52751.0,44.35,1.6,1.07,57.79,9.8,28.18,137.81,1.29,0.85
2011,Andhra Pradesh,183154906,83,7818,8113,103.77,-295,51549.0,42.45,1.72,1.15,62.05,10.45,48.64,130.28,1.4,0.82
2012,Andhra Pradesh,185352765,83,8443,8344,98.83,99,61165.0,44.42,1.86,1.24,58.07,7.21,47.46,133.46,1.45,0.84
2013,Andhra Pradesh,187576998,79,9119,8606,94.37,513,57558.15,42.41,1.87,1.25,57.42,5.67,56.13,61.95,1.76,0.7
2014,Andhra Pradesh,189827922,75,9849,9532,96.78,317,62218.8,41.44,2.05,1.37,54.21,9.9,24.09,91.41,1.98,0.68
2015,Andhra Pradesh,192105857,72,10636,9338,87.8,1298,65588.59,40.28,2.04,1.36,52.28,10.55,21.19,138.31,1.88,0.63
2016,Andhra Pradesh,194411127,71,11487,10562,91.95,925,77746.52,41.06,2.15,1.43,48.71,10.26,49.04,138.33,2.01,0.8
2017,Andhra Pradesh,196744061,69,12406,12731,102.62,-325,78501.07,38.95,2.18,1.45,52.01,5.08,39.92,57.38,2.12,0.74
2018,Andhra Pradesh,199104989,66,13399,11396,85.05,2003,83427.31,38.32,2.27,1.51,48.65,9.32,33.07,102.71,2.24,0.67
2019,Andhra Pradesh,201494249,62,14471,13078,90.37,1393,88798.96,37.49,2.44,1.63,46.0,10.82,42.05,57.01,2.11,0.61
2020,Andhra Pradesh,203912180,60,15629,13673,87.48,1956,101153.57,36.13,2.5,1.67,45.4,5.14,21.05,52.83,2.02,0.64
2021,Andhra Pradesh,206359127,60,16879,14766,87.48,2113,105824.6,36.22,2.54,1.7,45.76,6.95,43.43,146.96,2.23,0.67
2022,Andhra Pradesh,208835436,59,18229,17056,93.57,1173,113197.58,35.99,2.56,1.71,45.09,7.53,26.13,143.72,2.46,0.58
2023,Andhra Pradesh,211341461,54,19688,16784,85.25,2904,116083.25,34.05,2.72,1.82,43.1,5.5,58.69,106.81,2.14,0.55
2024,Andhra Pradesh,213877559,53,21263,21598,101.58,-335,132509.71,34.55,2.69,1.8,38.92,6.1,20.74,57.0,2.29,0.55
2010,Arunachal Pradesh,111852301,79,4474,4041,90.32,433,45433.0,40.59,1.72,1.14,61.01,9.35,41.17,63.46,1.65,0.75
2011,Arunachal Pradesh,113194528,77,4832,4500,93.13,332,56670.0,40.56,1.84,1.23,57.31,6.24,58.79,79.7,1.6,0.78
2012,Arunachal Pradesh,114552862,76,5218,4665,89.4,553,53833.0,40.94,1.87,1.25,54.22,7.45,38.71,70.17,1.83,0.68
2013,Arunachal Pradesh,115927497,71,5636,5907,104.81,-271,65869.15,40.69,2.04,1.36,48.52,5.84,25.94,135.23,1.86,0.73
2014,Arunachal Pradesh,117318627,72,6086,6333,104.06,-247,67845.8,38.28,1.97,1.31,56.94,8.81,23.28,86.63,2.02,0.73
2015,Arunachal Pradesh,118726450,69,6573,6754,102.75,-181,65612.59,38.27,2.08,1.38,52.35,11.59,40.12,120.2,2.01,0.68
2016,Arunachal Pradesh,120151168,66,7099,7430,104.66,-331,74121.52,38.38,2.18,1.45,46.62,8.09,40.16,82.35,1.81,0.57
2017,Arunachal Pradesh,121592982,64,7667,6536,85.25,1131,82444.07,37.37,2.34,1.56,48.73,10.58,30.78,108.27,1.77,0.62
2018,Arunachal Pradesh,123052098,58,8281,8650,104.46,-369,85567.31,35.11,2.45,1.63,44.41,5.79,32.53,54.18,2.28,0.59
2019,Arunachal Pradesh,124528723,59,8943,8661,96.85,282,93688.96,34.38,2.32,1.55,47.76,10.5,41.29,146.83,2.09,0.67
2020,Arunachal Pradesh,126023067,54,9659,9984,103.36,-325,93454.57,32.03,2.42,1.62,45.41,9.14,33.85,76.38,2.36,0.48
2021,Arunachal Pradesh,127535344,54,10431,10395,99.65,36,107825.6,35.21,2.64,1.76,38.81,11.27,53.51,103.65,2.15,0.45
2022,Arunachal Pradesh,129065768,52,11266,9576,85.0,1690,110657.58,31.47,2.58,1.72,44.34,5.65,27.0,101.49,2.45,0.46
2023,Arunachal Pradesh,130614558,51,12167,12458,102.39,-291,119849.25,32.08,2.72,1.81,43.47,6.93,25.81,100.54,2.21,0.42
2024,Arunachal Pradesh,132181932,48,13141,13269,100.97,-128,125289.71,30.95,2.74,1.83,40.41,5.22,29.18,120.46,2.08,0.51
2010,Assam,35825592,78,1433,1347,94.0,86,52161.0,35.77,0.84,0.56,60.56,6.51,34.16,99.26,1.31,0.71
2011,Assam,36255499,70,1547,1451,93.79,96,58334.0,33.4,1.01,0.67,54.18,6.1,41.79,128.03,1.05,0.74
2012,Assam,36690565,72,1671,1562,93.48,109,58083.0,32.65,0.89,0.6,59.04,7.9,51.49,121.36,0.81,0.7
2013,Assam,37130851,66,1805,1607,89.03,198,64312.15,31.81,1.11,0.74,51.82,9.58,46.51,137.11,1.43,0.68
2014,Assam,37576422,65,1949,1845,94.66,104,61977.8,30.92,1.13,0.75,54.13,7.54,48.31,124.67,1.37,0.57
2015,Assam,38027339,64,2105,2016,95.77,89,73816.59,29.35,1.14,0.76,55.45,10.78,40.86,64.26,1.14,0.64
2016,Assam,38483667,61,2274,2148,94.46,126,73320.52,29.39,1.37,0.91,53.1,9.18,22.68,57.26,1.23,0.65
2017,Assam,38945471,60,2455,2413,98.29,42,83964.07,30.52,1.38,0.92,47.37,7.31,34.47,102.61,1.37,0.52
2018,Assam,39412816,56,2652,2729,102.9,-77,81272.31,28.67,1.54,1.03,46.87,10.5,31.34,138.19,1.55,0.61
2019,Assam,39885770,57,2864,2991,104.43,-127,89514.96,28.71,1.48,0.99,47.77,10.96,41.74,58.98,1.48,0.63
2020,Assam,40364399,49,3093,2653,85.77,440,100329.57,23.87,1.52,1.01,47.24,12.0,30.72,75.72,1.38,0.41
2021,Assam,40848772,46,3341,3505,104.91,-164,101265.6,24.38,1.7,1.13,42.96,7.49,41.89,99.18,1.41,0.39
2022,Assam,41338958,46,3608,3566,98.84,42,116277.58,24.82,1.78,1.19,41.33,11.27,33.63,56.47,1.9,0.41
2023,Assam,41835025,43,3897,3552,91.15,345,124929.25,24.73,1.89,1.26,38.74,8.93,56.79,59.49,1.71,0.35
2024,Assam,42337045,45,4209,3887,92.35,322,133474.71,25.68,1.93,1.29,39.45,6.43,29.62,132.79,2.07,0.54
2010,Bihar,127329690,87,5093,5249,103.06,-156,54274.0,41.84,0.76,0.51,59.23,9.43,20.21,107.24,0.92,0.91
2011,Bihar,128857646,86,5500,5100,92.73,400,52285.0,40.22,0.64,0.43,61.54,5.31,58.27,93.61,1.2,0.76
2012,Bihar,130403938,82,5940,6077,102.31,-137,56767.0,40.35,0.86,0.57,55.56,10.9,57.01,137.03,1.27,0.76
2013,Bihar,131968785,79,6415,6264,97.65,151,64634.15,39.02,0.86,0.57,54.18,6.56,25.55,107.7,0.98,0.77
2014,Bihar,133552410,77,6929,6392,92.25,537,65113.8,36.15,0.95,0.63,58.18,9.46,27.66,99.78,0.94,0.85
2015,Bihar,135155039,77,7483,7714,103.09,-231,72779.59,38.44,1.05,0.7,54.1,7.83,33.25,107.21,1.41,0.75
2016,Bihar,136776900,72,8082,7031,87.0,1051,78780.52,37.0,1.21,0.81,50.74,5.45,57.76,66.29,1.36,0.78
2017,Bihar,138418222,70,8728,7610,87.19,1118,78752.07,35.74,1.2,0.8,50.46,9.79,40.59,107.16,1.5,0.61
2018,Bihar,140079241,70,9427,8920,94.62,507,85932.31,36.5,1.28,0.85,49.06,11.49,27.1,65.3,1.63,0.65
2019,Bihar,141760192,65,10181,9185,90.22,996,91604.96,34.5,1.41,0.94,45.82,7.89,36.76,140.24,1.73,0.64
2020,Bihar,143461314,63,10995,9354,85.08,1641,96886.57,32.8,1.45,0.97,48.35,8.24,25.82,80.88,1.62,0.63
2021,Bihar,145182850,60,11875,10557,88.9,1318,105658.6,32.74,1.53,1.02,43.81,8.93,20.42,72.99,1.24,0.52
2022,Bihar,146925044,58,12825,12273,95.7,552,114745.58,32.17,1.54,1.02,40.98,9.67,37.65,77.25,1.79,0.61
2023,Bihar,148688145,55,13851,12908,93.19,943,117563.25,31.17,1.68,1.12,38.93,10.68,40.63,98.97,1.84,0.55
2024,Bihar,150472403,54,14959,15196,101.58,-237,125400.71,30.79,1.86,1.24,40.44,10.51,47.53,83.99,1.7,0.46
2010,Chandigarh,148647043,38,5945,5406,90.93,539,45740.0,12.04,1.57,1.05,62.74,6.31,23.23,123.84,1.51,0.38
2011,Chandigarh,150430807,34,6421,6130,95.47,291,57970.0,11.71,1.6,1.07,55.31,8.44,49.27,51.46,1.32,0.42
2012,Chandigarh,152235977,33,6935,6695,96.54,240,55427.0,10.71,1.75,1.17,58.99,5.01,40.62,113.98,1.96,0.23
2013,Chandigarh,154062808,30,7490,6369,85.03,1121,61201.15,10.24,1.86,1.24,54.24,8.29,59.26,89.89,1.93,0.38
2014,Chandigarh,155911562,29,8089,7897,97.63,192,63846.8,10.26,1.89,1.26,53.39,10.72,42.64,113.54,1.95,0.38
2015,Chandigarh,157782501,24,8736,7699,88.13,1037,74372.59,7.45,1.92,1.28,52.3,10.85,53.8,114.37,1.56,0.18
2016,Chandigarh,159675891,25,9435,9800,103.87,-365,76687.52,6.6,1.95,1.3,56.33,5.78,53.74,84.6,1.56,0.34
2017,Chandigarh,161592002,17,10190,8972,88.05,1218,81976.07,6.12,2.11,1.41,44.7,7.25,24.7,85.97,2.03,0.1
2018,Chandigarh,163531106,13,11005,9896,89.92,1109,82388.31,5.27,2.28,1.52,42.2,10.29,45.1,124.8,2.31,0.1
2019,Chandigarh,165493479,21,11885,12292,103.42,-407,93563.96,6.97,2.26,1.51,51.72,11.68,36.31,139.86,1.91,0.18
2020,Chandigarh,167479401,12,12836,12464,97.1,372,99766.57,3.99,2.26,1.51,43.66,11.89,56.18,76.1,2.06,0.1
2021,Chandigarh,169489153,10,13863,12397,89.43,1466,105971.6,3.52,2.35,1.57,39.6,7.55,52.41,56.01,2.04,0.1
2022,Chandigarh,171523023,10,14972,13031,87.04,1941,110675.58,2.0,2.53,1.69,43.64,7.41,52.8,142.46,2.34,0.1
2023,Chandigarh,173581300,10,16170,16414,101.51,-244,118974.25,2.56,2.57,1.71,38.1,9.62,59.46,60.75,2.26,0.1
2024,Chandigarh,175664275,10,17464,17741,101.59,-277,133085.71,2.86,2.59,1.73,40.75,5.67,24.99,122.36,2.05,0.12
2010,Chhattisgarh,77208746,90,3088,2831,91.68,257,51462.0,42.99,0.69,0.46,61.52,9.36,37.53,123.59,0.97,0.88
2011,Chhattisgarh,78135250,91,3335,3150,94.45,185,54257.0,44.79,0.95,0.63,60.51,9.75,52.07,95.82,1.24,0.99
2012,Chhattisgarh,79072873,83,3602,3352,93.06,250,60010.0,41.17,0.81,0.54,54.89,6.52,48.69,149.42,0.89,0.92
2013,Chhattisgarh,80021748,83,3890,3992,102.62,-102,61454.15,40.88,1.03,0.69,58.83,10.75,32.24,124.54,1.12,0.89
2014,Chhattisgarh,80982009,84,4201,3905,92.95,296,62346.8,41.79,1.01,0.68,56.9,10.4,50.59,78.39,0.99,0.76
2015,Chhattisgarh,81953793,76,4537,4215,92.9,322,71420.59,38.29,0.95,0.64,51.78,8.92,42.23,105.21,1.11,0.71
2016,Chhattisgarh,82937239,75,4900,4892,99.84,8,80014.52,39.13,1.21,0.81,50.06,10.78,47.33,63.93,1.43,0.73
2017,Chhattisgarh,83932485,77,5292,5219,98.62,73,83114.07,39.9,1.25,0.83,50.95,5.62,45.16,127.95,1.15,0.77
2018,Chhattisgarh,84939675,67,5716,4992,87.33,724,84294.31,34.43,1.31,0.87,48.66,9.97,28.18,99.04,1.09,0.69
2019,Chhattisgarh,85958951,68,6173,5277,85.49,896,89833.96,37.06,1.47,0.98,45.68,9.91,51.87,62.27,1.69,0.64
2020,Chhattisgarh,86990459,64,6667,6879,103.18,-212,98223.57,34.58,1.55,1.03,46.37,9.74,31.34,95.0,1.83,0.65
2021,Chhattisgarh,88034344,64,7200,6947,96.49,253,104584.6,35.65,1.6,1.06,42.86,8.4,32.06,53.98,1.64,0.55
2022,Chhattisgarh,89090756,60,7776,6677,85.87,1099,110639.58,32.61,1.55,1.03,43.12,8.55,28.29,123.12,1.62,0.67
2023,Chhattisgarh,90159846,60,8399,8788,104.63,-389,124463.25,33.62,1.68,1.12,43.34,11.78,48.2,51.94,1.69,0.62
2024,Chhattisgarh,91241764,56,9071,8649,95.35,422,126520.71,31.41,1.75,1.17,42.07,11.17,27.75,132.4,1.56,0.64
2010,Dadra and Nagar Haveli and Daman and Diu,59806159,50,2392,2040,85.28,352,52566.0,17.92,0.91,0.61,59.23,8.69,54.75,83.08,1.04,0.48
2011,Dadra and Nagar Haveli and Daman and Diu,60523832,48,2583,2429,94.04,154,52016.0,16.94,1.04,0.7,60.9,11.52,21.0,110.05,1.47,0.42
2012,Dadra and Nagar Haveli and Daman and Diu,61250118,47,2790,2570,92.11,220,61209.0,16.63,0.92,0.61,56.83,6.35,24.02,98.26,1.18,0.45
2013,Dadra and Nagar Haveli and Daman and Diu,61985120,45,3013,3138,104.15,-125,59103.15,16.26,1.1,0.73,56.34,6.26,25.71,58.35,1.26,0.44
2014,Dadra and Nagar Haveli and Daman and Diu,62728941,38,3254,3282,100.86,-28,68223.8,13.64,1.11,0.74,50.14,7.4,32.01,100.4,1.31,0.48
2015,Dadra and Nagar Haveli and Daman and Diu,63481689,37,3514,3051,86.82,463,73366.59,12.37,1.16,0.77,54.12,9.97,40.97,119.62,1.55,0.27
2016,Dadra and Nagar Haveli and Daman and Diu,64243469,36,3796,3566,93.94,230,72344.52,12.81,1.34,0.89,53.14,9.61,46.47,133.86,1.41,0.29
2017,Dadra and Nagar Haveli and Daman and Diu,65014390,35,4099,3809,92.93,290,75936.07,12.52,1.37,0.92,52.09,10.5,58.05,75.8,1.43,0.35
2018,Dadra and Nagar Haveli and Daman and Diu,65794563,32,4427,4360,98.49,67,85651.31,11.44,1.56,1.04,51.01,10.6,57.56,54.07,1.77,0.4
2019,Dadra and Nagar Haveli and Daman and Diu,66584098,27,4782,4869,101.82,-87,88633.96,10.54,1.54,1.03,42.94,10.51,45.63,99.6,1.51,0.25
2020,Dadra and Nagar Haveli and Daman and Diu,67383107,26,5164,5359,103.78,-195,95205.57,10.64,1.63,1.09,42.35,6.49,52.53,90.36,1.64,0.24
2021,Dadra and Nagar Haveli and Daman and Diu,68191704,23,5577,5630,100.95,-53,107113.6,9.21,1.74,1.16,42.51,8.81,36.74,51.92,1.77,0.22
2022,Dadra and Nagar Haveli and Daman and Diu,69010005,18,6024,6215,103.17,-191,116715.58,6.83,1.78,1.18,40.44,6.38,37.66,121.92,1.89,0.26
2023,Dadra and Nagar Haveli and Daman and Diu,69838125,17,6506,5976,91.85,530,119070.25,7.03,1.89,1.26,38.54,9.94,38.52,88.68,1.78,0.26
2024,Dadra and Nagar Haveli and Daman and Diu,70676182,16,7026,6572,93.54,454,125590.71,7.23,2.01,1.34,39.04,5.94,33.25,109.03,2.11,0.2
2010,Delhi,48236148,83,1929,1976,102.44,-47,47096.0,42.33,1.64,1.09,62.73,11.49,25.86,120.15,1.53,0.81
2011,Delhi,48814981,81,2083,1797,86.27,286,51375.0,43.67,1.68,1.12,54.12,11.88,25.11,82.21,1.36,0.75
2012,Delhi,49400761,82,2250,2062,91.64,188,52843.0,41.78,1.67,1.11,61.1,6.92,42.81,116.01,1.48,0.74
2013,Delhi,49993570,78,2430,2452,100.91,-22,61735.15,41.66,1.81,1.21,55.87,5.22,38.22,129.02,2.0,0.8
2014,Delhi,50593493,73,2624,2672,101.83,-48,61956.8,40.2,1.93,1.29,53.08,10.92,48.91,94.2,1.82,0.68
2015,Delhi,51200615,71,2834,2784,98.24,50,66377.59,37.61,2.0,1.33,57.19,8.57,38.84,50.89,1.57,0.73
2016,Delhi,51815022,68,3061,3080,100.62,-19,74811.52,37.23,1.94,1.29,50.94,5.23,24.27,73.84,1.69,0.6
2017,Delhi,52436803,71,3306,3136,94.86,170,78511.07,39.98,2.14,1.43,51.04,9.25,52.76,102.77,2.19,0.71
2018,Delhi,53066044,62,3571,3329,93.22,242,85805.31,36.69,2.27,1.51,44.86,6.47,57.02,91.7,1.79,0.7
2019,Delhi,53702837,61,3856,3980,103.22,-124,90265.96,35.96,2.31,1.54,46.31,9.75,51.1,119.53,2.3,0.59
2020,Delhi,54347271,58,4165,3933,94.43,232,98594.57,34.79,2.35,1.56,44.42,7.51,41.17,106.48,2.26,0.6
2021,Delhi,54999438,57,4498,4140,92.04,358,101219.6,35.48,2.46,1.64,42.24,9.76,33.04,69.65,2.12,0.55
2022,Delhi,55659431,55,4858,4299,88.49,559,117413.58,34.76,2.47,1.65,39.38,8.9,41.2,104.42,2.02,0.46
2023,Delhi,56327345,51,5247,5187,98.86,60,121240.25,32.83,2.72,1.81,40.05,8.58,39.13,84.14,2.57,0.5
2024,Delhi,57003273,51,5667,5872,103.62,-205,132074.71,32.95,2.71,1.81,41.05,7.28,30.82,97.62,2.37,0.56
2010,Goa,45056670,58,1802,1729,95.95,73,48036.0,22.63,0.94,0.62,61.81,9.92,35.46,119.44,1.32,0.61
2011,Goa,45597350,54,1946,1694,87.05,252,57651.0,22.12,1.25,0.83,58.39,5.56,22.71,99.1,1.16,0.61
2012,Goa,46144518,52,2102,1981,94.24,121,61279.0,22.01,1.41,0.94,57.42,9.27,39.85,97.8,1.4,0.49
2013,Goa,46698252,50,2270,2349,103.48,-79,59779.15,20.68,1.33,0.89,56.04,5.28,45.88,113.81,1.36,0.54
2014,Goa,47258631,48,2451,2100,85.68,351,63820.8,20.02,1.38,0.92,55.83,10.45,39.07,57.12,1.67,0.45
2015,Goa,47825735,43,2648,2636,99.55,12,74810.59,19.09,1.55,1.03,50.75,7.91,43.36,99.43,1.49,0.38
2016,Goa,48399643,41,2859,2711,94.82,148,70921.52,18.35,1.7,1.13,50.01,6.28,24.37,103.96,1.51,0.43
2017,Goa,48980439,37,3088,2643,85.59,445,75987.07,16.78,1.65,1.1,47.58,10.86,34.18,109.24,1.3,0.43
2018,Goa,49568204,33,3335,3163,94.84,172,83902.31,16.03,1.85,1.23,44.46,11.76,40.81,140.3,1.58,0.39
2019,Goa,50163023,38,3602,3621,100.53,-19,93913.96,16.28,1.87,1.24,53.32,10.3,52.48,123.26,1.47,0.3
2020,Goa,50764979,33,3890,3870,99.49,20,101271.57,15.11,1.98,1.32,47.49,11.26,48.67,118.22,2.02,0.37
2021,Goa,51374159,30,4202,4148,98.71,54,100548.6,13.09,1.85,1.23,45.5,9.37,25.92,90.72,1.69,0.4
2022,Goa,51990649,25,4538,4113,90.63,425,107872.58,12.05,1.98,1.32,41.2,11.03,27.14,107.97,1.8,0.28
2023,Goa,52614537,29,4901,4708,96.06,193,116849.25,14.3,2.08,1.39,44.56,7.49,58.25,103.76,1.71,0.37
2024,Goa,53245911,23,5293,4917,92.9,376,130477.71,11.62,2.06,1.37,39.26,5.96,36.66,123.85,1.93,0.27
2010,Gujarat,92071465,54,3682,3254,88.38,428,49829.0,21.7,1.1,0.73,58.67,5.62,47.41,145.34,0.94,0.59
2011,Gujarat,93176322,49,3977,4078,102.54,-101,49074.0,19.05,1.3,0.86,58.61,10.09,41.64,63.15,1.31,0.4
2012,Gujarat,94294438,50,4295,4209,98.0,86,60526.0,19.28,1.37,0.92,60.99,9.21,52.21,102.16,1.66,0.5
2013,Gujarat,95425971,44,4639,4712,101.57,-73,56882.15,16.94,1.3,0.86,54.96,5.33,45.05,104.76,1.56,0.36
2014,Gujarat,96571083,43,5010,4584,91.5,426,68051.8,17.66,1.39,0.93,52.37,6.16,35.7,59.35,1.62,0.51
2015,Gujarat,97729936,41,5411,4984,92.11,427,69703.59,17.48,1.47,0.98,50.39,9.11,25.98,67.12,1.42,0.4
2016,Gujarat,98902695,34,5844,5242,89.7,602,77881.52,14.31,1.68,1.12,48.88,9.62,28.6,70.3,1.55,0.26
2017,Gujarat,100089527,36,6311,6474,102.58,-163,82218.07,15.0,1.61,1.08,48.96,10.34,55.12,91.75,1.64,0.27
2018,Gujarat,101290602,37,6816,6246,91.64,570,85206.31,16.58,1.74,1.16,48.11,5.0,46.59,87.74,1.81,0.28
2019,Gujarat,102506089,27,7362,6986,94.89,376,96511.96,11.43,1.77,1.18,44.47,11.84,37.63,81.83,1.69,0.24
2020,Gujarat,103736162,31,7951,7623,95.87,328,98133.57,13.56,1.89,1.26,47.12,10.05,54.63,64.67,1.52,0.23
2021,Gujarat,104980996,24,8587,7385,86.0,1202,103995.6,10.03,1.91,1.27,43.48,7.36,24.32,67.89,2.0,0.17
2022,Gujarat,106240768,23,9274,9395,101.3,-121,113437.58,9.62,1.97,1.32,43.59,9.86,28.43,101.78,2.09,0.32
2023,Gujarat,107515657,20,10015,10366,103.5,-351,117326.25,9.17,2.14,1.42,41.07,8.97,41.34,51.49,2.21,0.28
2024,Gujarat,108805845,21,10817,9515,87.96,1302,124801.71,10.64,2.19,1.46,39.44,8.0,47.76,60.46,1.93,0.25
2010,Haryana,25440223,37,1017,1037,101.97,-20,48864.0,10.11,1.2,0.8,59.98,10.11,24.35,139.39,1.51,0.46
2011,Haryana,25745505,34,1099,1003,91.26,96,53253.0,9.56,1.18,0.79,56.37,6.11,50.36,131.83,1.19,0.26
2012,Haryana,26054451,33,1186,1121,94.52,65,57153.0,8.37,1.2,0.8,58.47,7.81,53.92,121.78,1.36,0.24
2013,Haryana,26367105,33,1281,1213,94.69,68,64324.15,9.86,1.35,0.9,55.65,7.99,35.93,54.3,1.22,0.37
2014,Haryana,26683510,29,1384,1382,99.86,2,64938.8,6.93,1.37,0.92,56.61,6.84,59.09,116.55,1.71,0.2
2015,Haryana,27003712,25,1495,1490,99.67,5,72841.59,6.56,1.53,1.02,51.19,11.53,36.01,85.84,1.7,0.29
2016,Haryana,27327757,22,1614,1460,90.46,154,70398.52,6.58,1.62,1.08,47.44,5.67,58.95,58.96,1.45,0.27
2017,Haryana,27655690,23,1744,1628,93.35,116,78998.07,4.73,1.49,0.99,52.55,7.57,26.76,129.39,1.69,0.28
2018,Haryana,27987558,20,1883,1793,95.22,90,82681.31,4.88,1.7,1.14,48.22,5.26,43.78,60.72,1.46,0.14
