Year,State,Population,Health_Burden_Score,Allocated_Budget_Cr,Utilized_Budget_Cr,Utilization_Percentage,Surplus_Deficit_Cr,GDP_Per_Capita,Poverty_Rate,Hospital_Beds_per_1000,Doctors_per_1000,Infant_Mortality_Rate,Elderly_Population_Percentage,Urban_Population_Percentage,Disease_Prevalence_Index,Health_Infra_Index,Need_Index
2019,Haryana,28323409,15,2034,2100,103.24,-66,91453.96,2.0,1.78,1.19,47.96,11.14,52.31,66.32,1.6,0.2
2020,Haryana,28663290,14,2196,2155,98.13,41,100515.57,2.47,1.81,1.21,45.14,9.39,53.03,103.37,1.95,0.1
2021,Haryana,29007249,12,2372,2359,99.45,13,109412.6,2.15,1.78,1.18,42.21,8.46,39.9,114.87,1.65,0.2
2022,Haryana,29355336,10,2562,2338,91.26,224,116780.58,2.0,1.98,1.32,37.9,11.52,29.53,92.04,2.1,0.18
2023,Haryana,29707600,10,2767,2396,86.59,371,121565.25,2.0,2.1,1.4,40.8,7.11,20.01,75.71,1.77,0.18
2024,Haryana,30064091,10,2988,2783,93.14,205,128905.71,2.0,2.18,1.45,39.32,6.87,49.79,118.57,1.91,0.1
2010,Himachal Pradesh,125753451,58,5030,4955,98.51,75,45278.0,25.85,1.6,1.06,60.43,11.89,39.26,141.25,1.38,0.55
2011,Himachal Pradesh,127262492,54,5432,4639,85.4,793,48708.0,24.42,1.72,1.15,58.67,5.95,24.65,80.99,1.75,0.59
2012,Himachal Pradesh,128789642,54,5867,5242,89.35,625,59438.0,25.36,1.77,1.18,57.24,11.91,26.91,62.16,1.71,0.45
2013,Himachal Pradesh,130335118,47,6336,5610,88.54,726,63017.15,23.11,1.99,1.33,52.81,11.74,36.77,92.41,1.81,0.57
2014,Himachal Pradesh,131899139,47,6843,6809,99.5,34,63000.8,21.81,1.76,1.17,53.06,5.1,37.73,106.87,1.67,0.53
2015,Himachal Pradesh,133481929,45,7390,7469,101.07,-79,67996.59,20.93,1.98,1.32,55.08,5.8,31.08,114.17,1.81,0.46
2016,Himachal Pradesh,135083712,40,7982,6882,86.22,1100,78680.52,17.67,2.12,1.41,55.34,9.14,42.08,134.8,2.07,0.35
2017,Himachal Pradesh,136704716,38,8620,8425,97.74,195,77239.07,20.41,2.21,1.47,45.15,11.04,57.67,94.56,2.08,0.41
2018,Himachal Pradesh,138345173,36,9310,8669,93.11,641,87662.31,19.41,2.28,1.52,45.67,11.63,54.29,118.89,1.72,0.45
2019,Himachal Pradesh,140005315,31,10055,8811,87.63,1244,93567.96,17.41,2.41,1.61,43.12,8.83,54.95,114.82,2.06,0.26
2020,Himachal Pradesh,141685379,35,10859,10637,97.96,222,97498.57,18.98,2.35,1.56,44.6,8.58,33.35,127.85,1.85,0.33
2021,Himachal Pradesh,143385603,29,11728,10289,87.73,1439,109345.6,17.08,2.42,1.62,40.98,8.5,26.18,57.63,2.37,0.27
2022,Himachal Pradesh,145106231,30,12666,11559,91.26,1107,107724.58,16.05,2.43,1.62,44.81,5.57,44.52,83.23,2.36,0.24
2023,Himachal Pradesh,146847505,28,13680,12092,88.39,1588,118914.25,15.4,2.45,1.64,43.41,7.22,29.67,99.1,2.16,0.36
2024,Himachal Pradesh,148609675,26,14774,13439,90.96,1335,127701.71,15.92,2.64,1.76,39.9,7.63,59.55,84.46,2.16,0.29
2010,Jammu and Kashmir,119480946,67,4779,4095,85.69,684,51782.0,32.05,1.67,1.11,61.27,7.09,22.34,135.71,1.54,0.71
2011,Jammu and Kashmir,120914717,66,5161,5021,97.29,140,53900.0,31.69,1.6,1.07,60.18,6.26,48.91,143.91,1.59,0.76
2012,Jammu and Kashmir,122365693,65,5574,5570,99.93,4,55530.0,31.93,1.72,1.15,58.83,10.69,23.03,115.65,1.65,0.55
2013,Jammu and Kashmir,123834082,58,6020,5251,87.23,769,58803.15,29.17,1.88,1.25,55.45,10.86,30.88,111.81,1.81,0.5
2014,Jammu and Kashmir,125320091,53,6502,6531,100.45,-29,66468.8,26.92,1.99,1.33,52.64,5.48,47.44,104.83,1.61,0.55
2015,Jammu and Kashmir,126823932,51,7022,6923,98.59,99,66460.59,25.87,1.97,1.31,51.74,6.66,42.76,105.66,1.56,0.6
2016,Jammu and Kashmir,128345819,50,7584,7648,100.84,-64,71039.52,26.14,2.15,1.43,51.0,5.09,49.92,149.05,1.74,0.49
2017,Jammu and Kashmir,129885969,48,8190,7348,89.72,842,78851.07,25.5,2.12,1.41,48.97,9.17,42.56,145.89,1.88,0.41
2018,Jammu and Kashmir,131444601,47,8846,9086,102.71,-240,83580.31,25.22,2.17,1.45,48.7,9.42,24.46,93.63,1.78,0.48
2019,Jammu and Kashmir,133021936,41,9553,9569,100.17,-16,96880.96,24.02,2.43,1.62,44.26,5.22,43.69,108.31,2.32,0.51
2020,Jammu and Kashmir,134618199,42,10318,9190,89.07,1128,97234.57,23.66,2.38,1.59,46.43,5.47,49.98,68.01,1.86,0.35
2021,Jammu and Kashmir,136233617,37,11143,10856,97.42,287,102917.6,21.41,2.38,1.59,41.66,5.41,38.59,67.81,2.24,0.45
2022,Jammu and Kashmir,137868421,34,12034,10466,86.97,1568,109288.58,21.49,2.45,1.64,38.11,8.92,48.4,145.09,2.28,0.27
2023,Jammu and Kashmir,139522842,34,12997,12575,96.75,422,123598.25,21.69,2.69,1.79,39.18,10.1,54.77,135.79,2.18,0.31
2024,Jammu and Kashmir,141197116,30,14037,12436,88.59,1601,130424.71,18.75,2.51,1.67,38.42,8.55,31.26,87.01,2.17,0.32
2010,Jharkhand,60386187,82,2415,2313,95.78,102,46232.0,41.27,1.31,0.87,58.6,9.77,41.4,74.75,1.65,0.79
2011,Jharkhand,61110821,80,2608,2412,92.48,196,50649.0,40.39,1.38,0.92,57.47,10.27,50.53,137.05,1.19,0.89
2012,Jharkhand,61844151,79,2817,2543,90.27,274,57552.0,40.43,1.35,0.9,55.17,10.03,26.82,148.28,1.11,0.71
2013,Jharkhand,62586280,77,3042,2701,88.79,341,64767.15,39.94,1.65,1.1,57.74,10.71,34.5,53.99,1.89,0.8
2014,Jharkhand,63337316,75,3286,2930,89.17,356,62726.8,40.21,1.71,1.14,53.0,11.97,29.87,61.01,1.64,0.68
2015,Jharkhand,64097364,70,3549,3398,95.75,151,72788.59,37.7,1.84,1.23,51.87,5.84,26.12,95.02,1.69,0.63
2016,Jharkhand,64866532,70,3833,3749,97.81,84,70552.52,37.17,1.8,1.2,52.59,6.47,50.8,73.49,1.83,0.71
2017,Jharkhand,65644930,67,4139,4316,104.28,-177,78788.07,37.02,1.82,1.21,49.2,5.52,49.22,100.26,1.47,0.58
2018,Jharkhand,66432670,62,4470,4220,94.41,250,84399.31,33.23,2.01,1.34,52.15,10.61,43.18,144.53,1.94,0.72
2019,Jharkhand,67229862,62,4828,4262,88.28,566,88467.96,35.51,2.0,1.34,45.91,6.14,31.12,50.71,1.99,0.58
2020,Jharkhand,68036620,60,5214,5352,102.65,-138,97581.57,34.02,1.95,1.3,45.22,5.5,25.33,56.24,1.95,0.63
2021,Jharkhand,68853059,57,5631,5636,100.09,-5,109000.6,33.32,2.07,1.38,43.13,5.93,54.19,87.98,1.86,0.55
2022,Jharkhand,69679296,56,6082,6283,103.3,-201,115068.58,32.27,2.19,1.46,44.99,11.03,55.31,84.82,1.83,0.65
2023,Jharkhand,70515448,53,6569,6639,101.07,-70,116374.25,33.89,2.38,1.59,37.13,5.15,30.36,87.42,1.86,0.47
2024,Jharkhand,71361633,50,7094,7294,102.82,-200,125161.71,30.7,2.17,1.45,38.59,5.66,45.96,80.89,2.06,0.45
2010,Karnataka,156483304,80,6259,6218,99.34,41,46047.0,39.04,1.31,0.87,60.56,11.06,52.28,71.06,1.17,0.75
2011,Karnataka,158361103,75,6760,6116,90.47,644,56412.0,37.51,1.42,0.95,57.2,6.6,39.11,84.62,1.37,0.84
2012,Karnataka,160261436,72,7300,7411,101.52,-111,56570.0,36.02,1.5,1.0,57.6,9.86,33.04,63.37,1.7,0.74
2013,Karnataka,162184574,72,7884,7488,94.98,396,57519.15,36.34,1.57,1.04,57.23,5.93,21.23,113.95,1.51,0.63
2014,Karnataka,164130789,70,8515,8718,102.38,-203,68047.8,35.88,1.47,0.98,53.57,10.72,28.69,80.98,1.56,0.62
2015,Karnataka,166100358,67,9197,8599,93.5,598,70105.59,35.05,1.69,1.13,52.67,9.22,52.95,95.19,1.86,0.71
2016,Karnataka,168093562,65,9932,8736,87.96,1196,76294.52,33.37,1.68,1.12,54.17,5.37,57.58,64.57,1.69,0.6
2017,Karnataka,170110685,61,10727,9221,85.96,1506,79245.07,33.72,1.88,1.26,47.07,9.55,47.52,145.89,1.52,0.6
2018,Karnataka,172152013,60,11585,9882,85.3,1703,88984.31,31.83,1.86,1.24,49.41,11.3,44.62,147.09,1.82,0.57
2019,Karnataka,174217837,57,12512,10849,86.71,1663,88219.96,31.15,1.93,1.29,47.8,9.56,44.36,82.41,1.59,0.62
2020,Karnataka,176308451,56,13513,13080,96.8,433,94159.57,31.29,1.92,1.28,43.87,11.96,44.46,118.3,1.54,0.54
2021,Karnataka,178424153,50,14594,13071,89.56,1523,110016.6,28.46,1.99,1.33,43.13,11.02,38.63,117.81,1.76,0.47
2022,Karnataka,180565243,48,15762,16446,104.34,-684,110049.58,28.01,2.25,1.5,42.9,6.93,21.02,70.16,2.07,0.38
2023,Karnataka,182732026,46,17023,17061,100.22,-38,118231.25,28.22,2.35,1.57,39.86,5.85,58.79,136.38,1.83,0.53
2024,Karnataka,184924810,44,18384,16240,88.34,2144,131120.71,27.0,2.29,1.53,39.26,8.07,40.51,71.74,1.79,0.49
2010,Kerala,154221513,58,6168,5329,86.4,839,45772.0,20.64,0.49,0.33,61.42,11.59,42.55,57.8,0.96,0.51
2011,Kerala,156072171,54,6662,6281,94.28,381,49296.0,19.59,0.56,0.38,57.18,6.51,37.87,62.09,1.13,0.58
2012,Kerala,157945037,52,7195,6219,86.44,976,52683.0,18.75,0.87,0.58,60.09,9.62,22.13,118.5,1.04,0.58
2013,Kerala,159840377,50,7770,6622,85.23,1148,58039.15,19.28,0.91,0.6,54.68,10.4,52.65,63.96,1.15,0.45
2014,Kerala,161758462,48,8392,7150,85.2,1242,64953.8,17.05,0.77,0.51,55.94,10.32,21.28,113.76,1.12,0.5
2015,Kerala,163699563,42,9064,9515,104.98,-451,71264.59,16.65,0.98,0.65,48.24,11.74,50.62,120.73,1.35,0.46
2016,Kerala,165663958,48,9789,10224,104.44,-435,75894.52,18.37,0.93,0.62,53.42,9.23,59.7,57.54,0.92,0.54
2017,Kerala,167651926,41,10572,9529,90.13,1043,81618.07,16.19,1.01,0.68,47.35,7.85,48.93,80.18,1.38,0.39
2018,Kerala,169663749,40,11418,9938,87.04,1480,84378.31,15.4,1.07,0.71,48.33,11.84,34.27,115.42,0.98,0.49
2019,Kerala,171699714,35,12331,10625,86.16,1706,94577.96,13.57,1.21,0.81,47.15,8.79,44.0,106.03,1.39,0.35
2020,Kerala,173760110,32,13318,11617,87.23,1701,95261.57,13.06,1.35,0.9,43.98,6.89,20.08,139.66,1.66,0.34
2021,Kerala,175845232,29,14383,14126,98.21,257,101348.6,11.85,1.28,0.86,39.84,8.55,45.4,60.82,1.63,0.31
2022,Kerala,177955374,28,15534,13672,88.01,1862,115848.58,12.18,1.51,1.0,39.66,6.25,48.1,109.8,1.47,0.27
2023,Kerala,180090839,26,16776,14720,87.74,2056,120040.25,10.71,1.56,1.04,40.97,5.91,46.05,121.74,1.3,0.29
2024,Kerala,182251929,19,18119,16211,89.47,1908,127113.71,8.44,1.7,1.13,36.92,10.83,54.45,125.62,1.36,0.13
2010,Ladakh,192334735,45,7693,6599,85.78,1094,54247.0,16.48,1.6,1.07,62.47,7.5,57.83,56.0,1.79,0.47
2011,Ladakh,194642751,45,8308,7689,92.55,619,56921.0,16.97,1.72,1.14,62.53,5.01,39.11,102.47,1.37,0.41
2012,Ladakh,196978464,38,8973,7943,88.52,1030,56913.0,13.84,1.61,1.08,57.45,8.59,51.75,111.36,1.31,0.43
2013,Ladakh,199342206,37,9691,9099,93.89,592,66052.15,16.05,1.86,1.24,51.28,11.22,51.89,56.8,2.02,0.29
2014,Ladakh,201734312,35,10466,9499,90.76,967,63632.8,14.43,1.96,1.31,53.14,11.67,33.67,101.98,2.06,0.42
2015,Ladakh,204155124,34,11304,9796,86.66,1508,74214.59,12.92,1.97,1.31,55.53,11.19,20.63,129.56,1.97,0.28
2016,Ladakh,206604986,27,12208,12472,102.16,-264,74221.52,10.65,1.98,1.32,50.11,9.85,51.4,85.33,1.65,0.31
2017,Ladakh,209084245,25,13185,12493,94.75,692,82462.07,10.99,2.18,1.45,47.66,9.49,24.25,107.36,2.23,0.24
2018,Ladakh,211593256,29,14239,13425,94.28,814,81218.31,12.68,2.24,1.49,50.7,8.67,47.28,62.47,1.93,0.24
2019,Ladakh,214132376,18,15379,15713,102.17,-334,89830.96,7.67,2.26,1.5,44.27,7.17,24.78,102.1,1.97,0.25
2020,Ladakh,216701964,20,16609,14549,87.6,2060,102902.57,8.35,2.41,1.61,47.47,9.63,26.55,80.89,2.39,0.29
2021,Ladakh,219302388,13,17938,15379,85.73,2559,108456.6,6.97,2.63,1.75,41.08,11.22,27.54,128.2,2.34,0.17
2022,Ladakh,221934016,16,19373,20160,104.06,-787,111453.58,7.54,2.49,1.66,43.16,9.1,43.32,65.72,2.11,0.11
2023,Ladakh,224597224,11,20923,20117,96.15,806,120965.25,6.9,2.6,1.74,37.68,8.1,59.98,81.77,2.48,0.1
2024,Ladakh,227292391,11,22596,20732,91.75,1864,124937.71,5.55,2.68,1.79,41.63,7.73,54.35,101.14,2.51,0.11
2010,Lakshadweep,109481546,43,4379,3947,90.13,432,47312.0,12.99,1.02,0.68,61.58,5.2,45.43,134.73,1.32,0.53
2011,Lakshadweep,110795324,39,4729,4390,92.83,339,50160.0,13.05,1.19,0.79,56.23,8.89,56.23,102.1,1.56,0.41
2012,Lakshadweep,112124868,34,5107,4667,91.38,440,61738.0,10.17,1.25,0.83,54.79,7.06,32.08,132.79,1.37,0.4
2013,Lakshadweep,113470366,34,5516,5575,101.07,-59,59100.15,10.9,1.3,0.87,53.74,10.24,26.46,136.73,1.35,0.35
2014,Lakshadweep,114832011,33,5957,6176,103.68,-219,63560.8,9.46,1.38,0.92,56.15,11.92,20.44,128.49,1.53,0.27
2015,Lakshadweep,116209995,30,6434,6019,93.55,415,72875.59,8.11,1.28,0.85,52.74,6.76,25.42,126.12,1.6,0.33
2016,Lakshadweep,117604515,29,6949,7166,103.12,-217,78110.52,8.47,1.41,0.94,53.19,7.93,39.04,63.56,1.36,0.2
2017,Lakshadweep,119015769,26,7505,7571,100.88,-66,81563.07,8.34,1.49,1.0,48.63,9.41,22.69,128.73,1.42,0.34
2018,Lakshadweep,120443958,22,8105,7645,94.32,460,84230.31,5.44,1.63,1.09,49.44,8.5,51.28,51.03,1.63,0.18
2019,Lakshadweep,121889286,19,8754,8238,94.11,516,89987.96,5.31,1.66,1.11,45.43,9.46,44.13,75.64,1.76,0.27
2020,Lakshadweep,123351957,13,9454,8414,89.0,1040,98084.57,2.85,1.81,1.21,43.29,9.15,56.08,87.13,1.97,0.2
2021,Lakshadweep,124832181,16,10210,9484,92.89,726,101347.6,3.94,1.81,1.21,45.1,8.84,38.9,124.64,1.75,0.1
2022,Lakshadweep,126330167,10,11027,9450,85.7,1577,112104.58,2.0,2.02,1.34,40.83,6.74,51.22,120.52,1.89,0.1
2023,Lakshadweep,127846129,11,11909,12390,104.04,-481,121094.25,3.21,2.01,1.34,40.75,10.25,38.44,89.69,1.88,0.11
2024,Lakshadweep,129380282,10,12862,12942,100.62,-80,124680.71,2.0,2.13,1.42,36.78,8.02,40.21,120.19,1.9,0.18
2010,Madhya Pradesh,150968189,59,6038,6319,104.65,-281,45834.0,24.08,1.07,0.72,60.49,9.45,28.64,104.9,1.24,0.65
2011,Madhya Pradesh,152779807,57,6521,6237,95.64,284,56667.0,23.67,1.05,0.7,57.93,7.71,47.53,87.29,1.47,0.5
2012,Madhya Pradesh,154613164,56,7043,7083,100.57,-40,58609.0,23.99,1.26,0.84,58.28,10.66,49.0,58.3,1.57,0.58
2013,Madhya Pradesh,156468522,52,7607,7721,101.5,-114,60127.15,22.41,1.12,0.75,53.37,9.98,21.77,57.65,0.95,0.43
2014,Madhya Pradesh,158346145,51,8215,8158,99.31,57,61544.8,21.4,1.22,0.82,54.92,11.45,57.41,143.63,1.42,0.44
2015,Madhya Pradesh,160246298,49,8872,8640,97.39,232,67507.59,21.02,1.39,0.92,53.93,10.63,21.13,66.72,1.42,0.44
2016,Madhya Pradesh,162169254,42,9582,9601,100.2,-19,78099.52,18.25,1.35,0.9,48.91,8.1,25.22,68.2,1.7,0.41
2017,Madhya Pradesh,164115285,42,10349,10335,99.86,14,79811.07,19.03,1.58,1.05,48.77,10.03,33.41,116.91,1.83,0.49
2018,Madhya Pradesh,166084669,38,11177,9700,86.79,1477,85384.31,17.63,1.7,1.13,47.03,10.23,32.97,107.98,1.45,0.42
2019,Madhya Pradesh,168077685,37,12071,12276,101.7,-205,93182.96,16.97,1.71,1.14,47.47,5.57,52.83,131.67,1.54,0.35
2020,Madhya Pradesh,170094617,38,13037,12128,93.03,909,102165.57,17.17,1.78,1.19,49.45,8.68,27.39,70.46,1.57,0.31
2021,Madhya Pradesh,172135752,33,14080,14268,101.34,-188,103935.6,16.33,1.91,1.27,43.32,9.66,23.11,115.24,1.97,0.38
2022,Madhya Pradesh,174201381,29,15206,15586,102.5,-380,109729.58,14.74,1.93,1.29,39.71,9.34,59.81,74.27,1.86,0.38
2023,Madhya Pradesh,176291798,28,16423,14338,87.3,2085,117489.25,13.15,2.05,1.36,44.32,6.39,37.57,79.26,1.62,0.35
2024,Madhya Pradesh,178407299,26,17736,17717,99.89,19,128627.71,13.71,2.02,1.35,37.94,10.93,40.48,62.49,1.69,0.28
2010,Maharashtra,110583427,79,4423,4341,98.15,82,50910.0,41.19,1.78,1.18,58.1,6.36,30.89,121.86,1.85,0.79
2011,Maharashtra,111910428,80,4777,4061,85.01,716,53875.0,41.76,1.84,1.23,59.57,9.03,38.98,77.21,1.59,0.88
2012,Maharashtra,113253353,76,5159,4898,94.94,261,56160.0,39.26,1.79,1.19,59.1,9.76,46.03,76.88,1.43,0.75
2013,Maharashtra,114612393,74,5572,5163,92.66,409,64212.15,39.07,1.96,1.3,58.61,7.93,50.6,69.93,1.53,0.66
2014,Maharashtra,115987742,71,6017,5998,99.68,19,65485.8,38.51,2.11,1.4,56.38,7.86,51.15,130.4,2.08,0.64
2015,Maharashtra,117379595,68,6499,6191,95.26,308,74587.59,37.42,2.24,1.5,54.43,8.51,21.48,120.81,2.07,0.67
2016,Maharashtra,118788150,64,7019,6852,97.62,167,71261.52,36.04,2.3,1.53,51.97,11.61,55.65,137.86,1.94,0.56
2017,Maharashtra,120213608,61,7580,6516,85.96,1064,80990.07,33.69,2.28,1.52,53.24,9.87,31.97,66.56,1.92,0.63
2018,Maharashtra,121656171,60,8187,8563,104.59,-376,86013.31,34.08,2.31,1.54,48.83,11.04,51.21,89.05,2.02,0.54
2019,Maharashtra,123116045,57,8842,8142,92.08,700,89356.96,34.16,2.4,1.6,43.89,8.0,35.8,134.46,2.03,0.55
2020,Maharashtra,124593437,54,9549,9005,94.3,544,98489.57,31.87,2.35,1.57,45.33,9.74,20.3,117.86,2.25,0.46
2021,Maharashtra,126088559,50,10313,10344,100.3,-31,104463.6,31.29,2.63,1.75,43.15,11.81,56.64,108.74,2.22,0.49
2022,Maharashtra,127601621,51,11138,10123,90.89,1015,116979.58,33.28,2.6,1.73,37.93,8.54,45.74,75.42,2.46,0.52
2023,Maharashtra,129132841,50,12029,11997,99.73,32,119495.25,31.87,2.76,1.84,42.35,11.06,29.23,60.55,2.49,0.56
2024,Maharashtra,130682435,48,12992,12027,92.57,965,126952.71,31.47,2.78,1.85,39.0,8.34,59.03,56.41,2.64,0.41
2010,Manipur,168474712,76,6738,5821,86.39,917,45840.0,33.89,0.52,0.34,57.49,11.07,25.33,67.81,0.84,0.78
2011,Manipur,170496408,76,7278,6745,92.68,533,57178.0,34.07,0.6,0.4,59.6,7.86,48.53,77.07,1.11,0.81
2012,Manipur,172542365,72,7860,7286,92.7,574,61366.0,32.36,0.67,0.45,56.22,9.25,26.51,90.15,1.13,0.77
2013,Manipur,174612873,69,8489,8259,97.29,230,61658.15,31.18,0.84,0.56,56.01,9.57,35.47,91.04,1.25,0.64
2014,Manipur,176708228,69,9168,9318,101.64,-150,60660.8,31.45,0.82,0.54,54.51,5.2,31.26,121.27,0.97,0.67
2015,Manipur,178828727,65,9901,9064,91.55,837,65771.59,30.17,0.99,0.66,53.78,10.63,51.9,116.57,1.01,0.73
2016,Manipur,180974671,62,10693,9448,88.36,1245,72426.52,28.86,1.05,0.7,53.22,6.25,54.0,86.51,1.13,0.66
2017,Manipur,183146367,59,11549,10801,93.52,748,83951.07,28.07,1.03,0.69,48.69,5.86,49.26,88.02,1.02,0.5
2018,Manipur,185344124,56,12473,12203,97.84,270,88157.31,26.73,1.19,0.79,48.93,6.69,57.48,114.49,1.12,0.57
2019,Manipur,187568253,54,13471,12821,95.17,650,87982.96,24.68,1.21,0.8,50.35,8.07,47.62,127.92,1.03,0.45
2020,Manipur,189819072,53,14548,14920,102.56,-372,97930.57,25.97,1.2,0.8,44.4,7.88,25.15,138.53,1.13,0.48
2021,Manipur,192096901,53,15712,15469,98.45,243,101909.6,25.58,1.24,0.83,47.68,9.05,39.16,93.61,1.25,0.43
2022,Manipur,194402064,48,16969,15757,92.86,1212,117228.58,25.14,1.34,0.9,40.06,7.22,35.48,128.59,1.28,0.57
2023,Manipur,196734889,43,18327,15711,85.73,2616,125295.25,21.51,1.47,0.98,41.41,8.85,20.34,79.63,1.63,0.43
2024,Manipur,199095707,43,19793,19390,97.96,403,125439.71,23.57,1.59,1.06,36.92,10.89,37.03,98.45,1.7,0.42
2010,Meghalaya,90524821,73,3620,3412,94.25,208,47527.0,35.8,1.48,0.99,59.49,10.62,26.15,61.13,1.24,0.63
2011,Meghalaya,91611118,71,3910,3556,90.95,354,56301.0,34.15,1.5,1.0,60.63,10.38,47.53,88.72,1.57,0.75
2012,Meghalaya,92710452,71,4223,4018,95.15,205,62089.0,34.83,1.47,0.98,57.32,5.9,39.37,101.58,1.36,0.76
2013,Meghalaya,93822977,64,4561,4335,95.04,226,65678.15,32.03,1.66,1.1,54.33,9.82,38.42,115.75,1.79,0.64
2014,Meghalaya,94948853,59,4926,4885,99.17,41,64515.8,30.27,1.8,1.2,51.78,6.53,26.7,103.88,1.59,0.69
2015,Meghalaya,96088239,63,5320,5314,99.89,6,69286.59,32.67,1.73,1.16,51.11,6.24,54.34,50.55,1.57,0.7
2016,Meghalaya,97241298,58,5746,5384,93.7,362,71349.52,30.01,1.8,1.2,50.82,6.27,38.49,101.87,1.47,0.64
2017,Meghalaya,98408194,54,6205,5312,85.61,893,83073.07,28.88,1.97,1.31,47.75,9.6,59.97,100.65,2.07,0.58
2018,Meghalaya,99589092,52,6702,6293,93.9,409,87285.31,26.79,2.02,1.34,51.06,9.32,26.36,60.62,1.6,0.57
2019,Meghalaya,100784161,49,7238,6725,92.91,513,87946.96,27.78,2.21,1.48,46.14,6.35,26.76,138.95,2.11,0.54
2020,Meghalaya,101993571,46,7817,7799,99.77,18,97594.57,26.24,2.23,1.48,43.32,6.26,21.37,131.31,2.2,0.42
2021,Meghalaya,103217494,45,8442,8399,99.49,43,103902.6,26.23,2.12,1.41,41.06,7.79,49.44,115.11,2.17,0.39
2022,Meghalaya,104456104,41,9118,9325,102.27,-207,117208.58,24.55,2.34,1.56,41.4,8.5,52.68,114.91,2.04,0.43
2023,Meghalaya,105709577,42,9847,10159,103.17,-312,115643.25,25.75,2.46,1.64,39.54,5.25,38.86,57.89,2.16,0.35
2024,Meghalaya,106978092,39,10635,9336,87.79,1299,126561.71,23.09,2.5,1.66,42.77,6.27,43.0,101.4,2.22,0.46
2010,Mizoram,74793843,74,2991,2912,97.36,79,45347.0,33.79,0.81,0.54,58.18,7.88,20.1,138.4,1.27,0.72
2011,Mizoram,75691369,71,3231,2788,86.29,443,51629.0,33.13,0.83,0.55,55.18,7.06,31.52,132.25,1.13,0.78
2012,Mizoram,76599665,69,3489,3048,87.36,441,61730.0,29.98,0.78,0.52,59.46,9.17,25.19,57.75,1.22,0.73
2013,Mizoram,77518861,68,3768,3932,104.35,-164,63374.15,30.75,0.83,0.55,55.24,11.33,31.71,64.74,0.84,0.72
2014,Mizoram,78449087,67,4070,4249,104.4,-179,70427.8,30.12,0.86,0.57,55.16,7.89,51.83,96.87,1.04,0.73
2015,Mizoram,79390476,61,4395,3960,90.1,435,73736.59,28.76,1.16,0.77,51.64,8.15,58.9,73.94,1.09,0.7
2016,Mizoram,80343162,64,4747,4402,92.73,345,71941.52,29.48,1.18,0.79,56.27,8.42,36.44,79.21,1.38,0.62
2017,Mizoram,81307280,59,5127,4969,96.92,158,77723.07,27.73,1.16,0.77,51.54,10.3,38.37,57.45,1.33,0.65
2018,Mizoram,82282967,55,5537,5335,96.35,202,90404.31,26.89,1.3,0.87,47.64,6.68,31.83,50.5,1.14,0.58
2019,Mizoram,83270363,54,5980,5807,97.11,173,95963.96,27.23,1.54,1.02,47.35,11.74,53.71,101.83,1.59,0.58
